vehicle_id,timestamp,date,hour,day_of_week,region,latitude,longitude,speed_kmph,heading,vehicle_status,ignition_status,signal_quality,is_moving,is_low_signal
VEH0091,2026-08-18 09:34:53,2026-08-18,9,Tuesday,Vellore,12.910365,79.123702,28.33,193.34,Moving,On,Excellent,1,0
VEH0091,2026-08-18 12:02:12,2026-08-18,12,Tuesday,Tirunelveli,8.838041,77.778278,25.77,153.74,Moving,On,Good,1,0
VEH0091,2026-08-18 23:29:40,2026-08-18,23,Tuesday,Erode,11.35336,77.707319,18.65,130.83,Moving,On,Excellent,1,0
VEH0091,2026-08-19 12:26:26,2026-08-19,12,Wednesday,Madurai,9.888613,78.099446,54.14,144.07,Moving,On,Excellent,1,0
VEH0091,2026-08-19 13:49:01,2026-08-19,13,Wednesday,Coimbatore,11.015035,76.969246,29.01,267.88,Moving,On,Excellent,1,0
VEH0091,2026-08-19 17:56:47,2026-08-19,17,Wednesday,Tirunelveli,8.684035,77.743034,0.0,127.1,Stopped,Off,Excellent,0,0
VEH0091,2026-08-20 01:14:16,2026-08-20,1,Thursday,Chennai,13.050467,80.218847,0.0,343.11,Stopped,On,Good,0,0
VEH0091,2026-08-20 07:15:51,2026-08-20,7,Thursday,Madurai,9.981363,78.101091,23.71,326.3,Moving,On,Good,1,0
VEH0091,2026-08-20 09:03:00,2026-08-20,9,Thursday,Tirunelveli,8.717034,77.776034,47.78,260.17,Moving,On,Excellent,1,0
VEH0091,2026-08-20 09:11:55,2026-08-20,9,Thursday,Tirunelveli,8.724662,77.788809,46.78,293.76,Moving,On,Excellent,1,0
VEH0091,2026-08-20 09:52:06,2026-08-20,9,Thursday,Madurai,9.937563,78.126008,29.28,345.35,Moving,On,Good,1,0
VEH0091,2026-08-20 13:39:46,2026-08-20,13,Thursday,Tirunelveli,8.671958,77.753087,22.52,194.05,Moving,On,Excellent,1,0
VEH0091,2026-08-20 18:29:56,2026-08-20,18,Thursday,Madurai,9.925353,78.135985,0.0,39.53,Stopped,Off,Good,0,0
VEH0091,2026-08-20 21:44:08,2026-08-20,21,Thursday,Salem,11.662044,78.175164,43.55,268.54,Moving,On,Good,1,0
VEH0091,2026-08-21 22:01:40,2026-08-21,22,Friday,Salem,11.668015,78.14067,27.82,173.27,Moving,On,Fair,1,0
VEH0091,2026-08-22 01:00:14,2026-08-22,1,Saturday,Coimbatore,11.018021,76.960478,74.91,85.93,Moving,On,Good,1,0
VEH0091,2026-08-22 19:13:56,2026-08-22,19,Saturday,Coimbatore,10.990308,76.936833,12.17,215.83,Slow,On,Excellent,1,0
VEH0091,2026-08-22 22:54:55,2026-08-22,22,Saturday,Coimbatore,11.058464,76.993619,38.33,205.74,Moving,On,Good,1,0
VEH0091,2026-08-23 01:22:14,2026-08-23,1,Sunday,Salem,11.686777,78.129392,30.73,264.42,Moving,On,Excellent,1,0
VEH0091,2026-08-23 01:46:47,2026-08-23,1,Sunday,Tirunelveli,8.715497,77.674741,3.78,58.46,Slow,On,Excellent,1,0
VEH0091,2026-08-23 10:29:05,2026-08-23,10,Sunday,Tirunelveli,8.753567,77.784377,46.5,178.86,Moving,On,Excellent,1,0
VEH0091,2026-08-23 14:50:14,2026-08-23,14,Sunday,Madurai,9.86442,78.090805,42.78,48.81,Moving,On,Excellent,1,0
VEH0091,2026-08-23 22:23:21,2026-08-23,22,Sunday,Tirunelveli,8.703006,77.76614,43.66,92.27,Moving,On,Excellent,1,0
VEH0091,2026-08-24 06:27:42,2026-08-24,6,Monday,Coimbatore,10.939365,76.927729,75.91,43.31,Moving,On,Fair,1,0
VEH0091,2026-08-24 10:31:00,2026-08-24,10,Monday,Vellore,12.898694,79.137002,46.35,109.85,Moving,On,Excellent,1,0
VEH0091,2026-08-24 11:33:30,2026-08-24,11,Monday,Coimbatore,11.011389,76.967337,36.78,149.66,Moving,On,Excellent,1,0
VEH0091,2026-08-24 11:35:43,2026-08-24,11,Monday,Trichy,10.79966,78.691225,81.73,33.59,Moving,On,Excellent,1,0
VEH0091,2026-08-24 12:53:51,2026-08-24,12,Monday,Coimbatore,10.989983,76.958419,38.19,203.44,Moving,On,Good,1,0
VEH0091,2026-08-25 02:39:43,2026-08-25,2,Tuesday,Chennai,13.091765,80.295371,5.54,78.74,Slow,On,Excellent,1,0
VEH0091,2026-08-25 21:15:44,2026-08-25,21,Tuesday,Chennai,13.11233,80.238968,3.48,106.07,Slow,On,Excellent,1,0
VEH0091,2026-08-26 02:01:27,2026-08-26,2,Wednesday,Vellore,12.853217,79.15212,56.55,43.23,Moving,On,Fair,1,0
VEH0091,2026-08-26 10:14:44,2026-08-26,10,Wednesday,Salem,11.685214,78.214645,27.42,261.38,Moving,On,Fair,1,0
VEH0091,2026-08-26 14:20:15,2026-08-26,14,Wednesday,Tirunelveli,8.729038,77.750157,56.53,337.99,Moving,On,Excellent,1,0
VEH0091,2026-08-27 03:39:20,2026-08-27,3,Thursday,Madurai,9.866231,78.137414,24.03,105.18,Moving,On,Good,1,0
VEH0091,2026-08-27 09:27:32,2026-08-27,9,Thursday,Salem,11.647899,78.102738,55.5,25.18,Moving,On,Excellent,1,0
VEH0091,2026-08-27 15:02:21,2026-08-27,15,Thursday,Coimbatore,11.009215,76.9109,43.95,163.97,Moving,On,Excellent,1,0
VEH0091,2026-08-27 20:46:05,2026-08-27,20,Thursday,Coimbatore,11.018748,76.943747,0.0,88.7,Stopped,Off,Excellent,0,0
VEH0091,2026-08-27 22:06:26,2026-08-27,22,Thursday,Vellore,12.931097,79.114541,41.57,243.33,Moving,On,Excellent,1,0
VEH0091,2026-08-28 05:57:24,2026-08-28,5,Friday,Erode,11.313206,77.660824,25.38,261.5,Moving,On,Good,1,0
VEH0091,2026-08-28 07:13:18,2026-08-28,7,Friday,Tirunelveli,8.696109,77.764955,38.28,101.5,Moving,On,Excellent,1,0
VEH0091,2026-08-28 11:50:04,2026-08-28,11,Friday,Chennai,13.021817,80.25157,1.16,158.03,Stopped,On,Good,1,0
VEH0091,2026-08-28 16:58:06,2026-08-28,16,Friday,Vellore,12.940491,79.118711,34.88,67.03,Moving,On,Excellent,1,0
VEH0091,2026-08-28 17:53:54,2026-08-28,17,Friday,Trichy,10.735492,78.699601,43.06,84.04,Moving,On,Fair,1,0
VEH0091,2026-08-29 01:51:33,2026-08-29,1,Saturday,Coimbatore,11.015653,77.003196,15.95,63.43,Moving,On,Excellent,1,0
VEH0091,2026-08-29 13:05:38,2026-08-29,13,Saturday,Vellore,12.924611,79.149344,47.74,227.59,Moving,On,Good,1,0
VEH0091,2026-08-29 14:55:01,2026-08-29,14,Saturday,Tirunelveli,8.773748,77.736301,36.6,180.35,Moving,On,Excellent,1,0
VEH0091,2026-08-30 02:31:25,2026-08-30,2,Sunday,Coimbatore,11.01674,76.941707,38.49,202.84,Moving,On,Good,1,0
VEH0091,2026-08-31 01:50:55,2026-08-31,1,Monday,Vellore,12.920166,79.094116,42.57,108.91,Moving,On,Excellent,1,0
VEH0091,2026-08-31 10:46:37,2026-08-31,10,Monday,Erode,11.309741,77.659784,31.6,91.23,Moving,On,Excellent,1,0
VEH0091,2026-08-31 15:16:41,2026-08-31,15,Monday,Erode,11.412683,77.729707,23.91,193.92,Moving,On,Fair,1,0
VEH0091,2026-08-31 18:57:40,2026-08-31,18,Monday,Trichy,10.787122,78.685048,42.54,43.88,Moving,On,Excellent,1,0
VEH0091,2026-08-31 21:33:54,2026-08-31,21,Monday,Salem,11.730854,78.088933,49.65,292.33,Moving,On,Excellent,1,0
VEH0092,2026-08-02 07:37:15,2026-08-02,7,Sunday,Trichy,10.755429,78.679319,36.99,80.43,Moving,On,Fair,1,0
VEH0092,2026-08-02 17:04:11,2026-08-02,17,Sunday,Coimbatore,11.021857,76.947924,41.58,226.43,Moving,On,Excellent,1,0
VEH0092,2026-08-02 21:54:21,2026-08-02,21,Sunday,Erode,11.361439,77.722648,49.62,114.22,Moving,On,Fair,1,0
VEH0092,2026-08-03 07:05:40,2026-08-03,7,Monday,Salem,11.616569,78.138507,45.18,233.14,Moving,On,Good,1,0
VEH0092,2026-08-03 16:46:01,2026-08-03,16,Monday,Trichy,10.786385,78.67788,17.36,341.37,Moving,On,Excellent,1,0
VEH0092,2026-08-04 07:32:08,2026-08-04,7,Tuesday,Madurai,9.939201,78.10192,77.68,1.33,Moving,On,Good,1,0
VEH0092,2026-08-04 08:39:06,2026-08-04,8,Tuesday,Erode,11.370994,77.723761,63.81,294.28,Moving,On,Fair,1,0
VEH0092,2026-08-04 10:55:15,2026-08-04,10,Tuesday,Erode,11.327847,77.752045,38.07,102.35,Moving,On,Good,1,0
VEH0092,2026-08-04 11:51:04,2026-08-04,11,Tuesday,Erode,11.392135,77.77486,50.37,12.79,Moving,On,Good,1,0
VEH0092,2026-08-05 12:24:13,2026-08-05,12,Wednesday,Chennai,13.063501,80.322287,18.59,49.32,Moving,On,Fair,1,0
VEH0092,2026-08-05 14:09:08,2026-08-05,14,Wednesday,Trichy,10.800456,78.711092,35.61,80.87,Moving,On,Poor,1,1
VEH0092,2026-08-06 03:39:22,2026-08-06,3,Thursday,Coimbatore,11.023347,76.935565,12.62,115.12,Slow,On,Fair,1,0
VEH0092,2026-08-06 08:31:46,2026-08-06,8,Thursday,Vellore,12.901012,79.140417,21.23,150.6,Moving,On,Excellent,1,0
VEH0092,2026-08-07 13:55:06,2026-08-07,13,Friday,Salem,11.688776,78.118782,49.79,65.37,Moving,On,Good,1,0
VEH0092,2026-08-07 19:58:55,2026-08-07,19,Friday,Madurai,9.929632,78.084818,51.58,176.84,Moving,On,Good,1,0
VEH0092,2026-08-07 23:06:25,2026-08-07,23,Friday,Chennai,13.047022,80.287627,41.56,123.73,Moving,On,Excellent,1,0
VEH0092,2026-08-07 23:33:12,2026-08-07,23,Friday,Vellore,12.887113,79.092481,76.55,288.1,Moving,On,Good,1,0
VEH0092,2026-08-08 02:58:33,2026-08-08,2,Saturday,Salem,11.637971,78.100838,33.63,79.44,Moving,On,Excellent,1,0
VEH0092,2026-08-08 04:59:05,2026-08-08,4,Saturday,Salem,11.705215,78.075025,31.14,132.76,Moving,On,Excellent,1,0
VEH0092,2026-08-08 06:17:12,2026-08-08,6,Saturday,Madurai,9.968236,78.146386,13.77,226.39,Slow,On,Good,1,0
VEH0092,2026-08-08 15:10:40,2026-08-08,15,Saturday,Erode,11.352512,77.740674,10.5,282.32,Slow,On,Excellent,1,0
VEH0092,2026-08-08 16:19:51,2026-08-08,16,Saturday,Madurai,9.946237,78.067822,50.3,310.42,Moving,On,Good,1,0
VEH0092,2026-08-08 17:29:03,2026-08-08,17,Saturday,Chennai,13.088133,80.25659,57.55,276.92,Moving,On,Fair,1,0
VEH0092,2026-08-08 18:24:51,2026-08-08,18,Saturday,Madurai,9.919259,78.128358,60.09,277.24,Moving,On,Fair,1,0
VEH0092,2026-08-09 03:22:47,2026-08-09,3,Sunday,Trichy,10.777686,78.698358,45.26,131.55,Moving,On,Fair,1,0
VEH0092,2026-08-09 11:38:18,2026-08-09,11,Sunday,Salem,11.681635,78.115253,34.38,340.11,Moving,On,Fair,1,0
VEH0092,2026-08-09 16:30:42,2026-08-09,16,Sunday,Erode,11.344587,77.702331,19.74,351.18,Moving,On,Fair,1,0
VEH0092,2026-08-10 02:26:39,2026-08-10,2,Monday,Trichy,10.755448,78.768823,24.86,290.83,Moving,On,Good,1,0
VEH0092,2026-08-11 10:01:41,2026-08-11,10,Tuesday,Chennai,13.105843,80.291326,14.45,62.21,Slow,On,Good,1,0
VEH0092,2026-08-11 17:12:28,2026-08-11,17,Tuesday,Erode,11.332967,77.720965,63.21,286.42,Moving,On,Good,1,0
VEH0092,2026-08-11 20:48:59,2026-08-11,20,Tuesday,Madurai,9.896909,78.093719,50.79,159.94,Moving,On,Excellent,1,0
VEH0092,2026-08-11 22:02:38,2026-08-11,22,Tuesday,Salem,11.664752,78.132989,73.52,313.58,Moving,On,Good,1,0
VEH0092,2026-08-12 04:15:23,2026-08-12,4,Wednesday,Trichy,10.813883,78.754309,35.04,60.49,Moving,On,Good,1,0
VEH0092,2026-08-12 06:02:32,2026-08-12,6,Wednesday,Trichy,10.788345,78.706777,39.57,325.75,Moving,On,Excellent,1,0
VEH0092,2026-08-12 16:34:12,2026-08-12,16,Wednesday,Salem,11.719544,78.047519,40.98,11.9,Moving,On,Good,1,0
VEH0092,2026-08-12 19:57:19,2026-08-12,19,Wednesday,Tirunelveli,8.712005,77.777892,21.27,49.85,Moving,On,Excellent,1,0
VEH0092,2026-08-13 17:52:00,2026-08-13,17,Thursday,Tirunelveli,8.729619,77.696334,23.19,38.02,Moving,On,Excellent,1,0
VEH0092,2026-08-14 00:51:38,2026-08-14,0,Friday,Coimbatore,11.024169,77.019469,59.98,57.4,Moving,On,Good,1,0
VEH0092,2026-08-14 06:37:36,2026-08-14,6,Friday,Chennai,13.040371,80.280162,10.79,190.9,Slow,On,Good,1,0
VEH0092,2026-08-14 12:16:52,2026-08-14,12,Friday,Trichy,10.72735,78.687516,15.26,339.26,Moving,On,Excellent,1,0
VEH0092,2026-08-14 16:24:38,2026-08-14,16,Friday,Trichy,10.810938,78.708571,40.41,349.27,Moving,On,Excellent,1,0
VEH0092,2026-08-15 09:02:22,2026-08-15,9,Saturday,Salem,11.637925,78.121973,37.62,130.27,Moving,On,Fair,1,0
VEH0092,2026-08-15 11:58:42,2026-08-15,11,Saturday,Salem,11.678584,78.210588,9.22,219.39,Slow,On,Excellent,1,0
VEH0092,2026-08-15 13:10:07,2026-08-15,13,Saturday,Coimbatore,10.971511,76.953804,52.99,74.07,Moving,On,Excellent,1,0
VEH0092,2026-08-15 20:18:41,2026-08-15,20,Saturday,Chennai,13.051257,80.228483,71.39,246.91,Moving,On,Fair,1,0
VEH0092,2026-08-16 00:01:53,2026-08-16,0,Sunday,Chennai,13.081171,80.20367,57.95,302.33,Moving,On,Good,1,0
VEH0092,2026-08-16 00:35:22,2026-08-16,0,Sunday,Madurai,9.91884,78.101001,28.19,191.07,Moving,On,Fair,1,0
VEH0092,2026-08-16 01:20:00,2026-08-16,1,Sunday,Trichy,10.764231,78.627924,8.77,109.94,Slow,On,Excellent,1,0
VEH0092,2026-08-16 08:50:53,2026-08-16,8,Sunday,Salem,11.654008,78.161431,48.03,33.81,Moving,On,Excellent,1,0
VEH0092,2026-08-16 08:59:49,2026-08-16,8,Sunday,Vellore,12.924032,79.114457,17.49,290.95,Moving,On,Good,1,0
VEH0092,2026-08-17 03:02:22,2026-08-17,3,Monday,Tirunelveli,8.691341,77.770163,38.68,129.42,Moving,On,Fair,1,0
VEH0092,2026-08-17 08:55:02,2026-08-17,8,Monday,Trichy,10.745375,78.665942,55.36,182.13,Moving,On,Excellent,1,0
VEH0092,2026-08-17 18:33:08,2026-08-17,18,Monday,Madurai,9.900311,78.110589,36.19,127.05,Moving,On,Good,1,0
VEH0092,2026-08-18 16:03:16,2026-08-18,16,Tuesday,Coimbatore,10.97745,76.920714,27.89,220.63,Moving,On,Good,1,0
VEH0092,2026-08-18 18:23:53,2026-08-18,18,Tuesday,Trichy,10.799925,78.760881,29.51,11.18,Moving,On,Good,1,0
VEH0092,2026-08-18 23:34:08,2026-08-18,23,Tuesday,Madurai,9.939048,78.142074,17.77,118.4,Moving,On,Excellent,1,0
VEH0092,2026-08-19 04:04:13,2026-08-19,4,Wednesday,Trichy,10.788112,78.675122,48.74,44.02,Moving,On,Good,1,0
VEH0092,2026-08-20 12:52:54,2026-08-20,12,Thursday,Salem,11.620911,78.117598,66.14,342.93,Moving,On,Fair,1,0
VEH0092,2026-08-20 14:15:29,2026-08-20,14,Thursday,Madurai,9.946215,78.10001,39.3,258.32,Moving,On,Excellent,1,0
VEH0092,2026-08-20 22:53:19,2026-08-20,22,Thursday,Chennai,13.08977,80.281804,64.71,245.57,Moving,On,Good,1,0
VEH0092,2026-08-20 23:31:16,2026-08-20,23,Thursday,Madurai,9.91638,78.149767,18.83,178.25,Moving,On,Excellent,1,0
VEH0092,2026-08-21 01:05:01,2026-08-21,1,Friday,Vellore,12.919831,79.170415,24.86,113.05,Moving,On,Good,1,0
VEH0092,2026-08-21 08:26:58,2026-08-21,8,Friday,Tirunelveli,8.735537,77.714477,19.17,170.47,Moving,On,Excellent,1,0
VEH0092,2026-08-21 12:07:56,2026-08-21,12,Friday,Salem,11.684143,78.121238,38.92,30.37,Moving,On,Excellent,1,0
VEH0092,2026-08-21 15:06:30,2026-08-21,15,Friday,Coimbatore,11.027296,76.974368,39.92,208.94,Moving,On,Excellent,1,0
VEH0092,2026-08-21 20:01:08,2026-08-21,20,Friday,Trichy,10.83148,78.686306,33.44,48.57,Moving,On,Good,1,0
VEH0092,2026-08-21 20:54:42,2026-08-21,20,Friday,Vellore,12.973353,79.118895,24.13,22.59,Moving,On,Excellent,1,0
VEH0092,2026-08-22 00:24:31,2026-08-22,0,Saturday,Chennai,13.109957,80.290914,38.29,297.5,Moving,On,Fair,1,0
VEH0092,2026-08-22 05:32:32,2026-08-22,5,Saturday,Vellore,12.911796,79.154271,9.51,168.77,Slow,On,Good,1,0
VEH0092,2026-08-22 16:06:27,2026-08-22,16,Saturday,Trichy,10.785739,78.737809,41.11,336.38,Moving,On,Poor,1,1
VEH0092,2026-08-23 02:49:17,2026-08-23,2,Sunday,Trichy,10.823577,78.768864,23.78,240.2,Moving,On,Excellent,1,0
VEH0092,2026-08-23 08:19:37,2026-08-23,8,Sunday,Vellore,12.817938,79.138653,49.07,35.76,Moving,On,Fair,1,0
VEH0092,2026-08-23 13:18:43,2026-08-23,13,Sunday,Coimbatore,11.019832,76.966862,53.34,60.38,Moving,On,Excellent,1,0
VEH0092,2026-08-24 05:49:45,2026-08-24,5,Monday,Coimbatore,11.032799,76.964207,52.15,105.64,Moving,On,Good,1,0
VEH0092,2026-08-24 07:10:07,2026-08-24,7,Monday,Salem,11.625131,78.192307,45.98,275.47,Moving,On,Good,1,0
VEH0092,2026-08-24 11:58:03,2026-08-24,11,Monday,Vellore,12.943117,79.131033,45.7,267.11,Moving,On,Excellent,1,0
VEH0092,2026-08-24 19:20:00,2026-08-24,19,Monday,Trichy,10.810714,78.718965,35.62,336.27,Moving,On,Excellent,1,0
VEH0092,2026-08-24 21:38:23,2026-08-24,21,Monday,Erode,11.294613,77.734514,61.43,124.37,Moving,On,Good,1,0
VEH0092,2026-08-25 09:01:24,2026-08-25,9,Tuesday,Tirunelveli,8.80489,77.740699,61.86,290.99,Moving,On,Excellent,1,0
VEH0092,2026-08-25 11:13:05,2026-08-25,11,Tuesday,Chennai,13.11353,80.222517,16.26,0.62,Moving,On,Excellent,1,0
VEH0092,2026-08-25 12:57:59,2026-08-25,12,Tuesday,Erode,11.33718,77.723953,30.99,112.55,Moving,On,Poor,1,1
VEH0092,2026-08-25 14:54:03,2026-08-25,14,Tuesday,Coimbatore,11.014758,76.971199,34.06,184.4,Moving,On,Good,1,0
VEH0092,2026-08-25 16:07:43,2026-08-25,16,Tuesday,Madurai,9.939068,78.068103,32.78,48.05,Moving,On,Excellent,1,0
VEH0092,2026-08-25 18:59:35,2026-08-25,18,Tuesday,Chennai,13.029938,80.261503,5.11,146.8,Slow,On,Excellent,1,0
VEH0092,2026-08-26 02:14:50,2026-08-26,2,Wednesday,Tirunelveli,8.686718,77.77581,22.39,303.4,Moving,On,Excellent,1,0
VEH0092,2026-08-26 06:02:30,2026-08-26,6,Wednesday,Chennai,13.063489,80.280509,37.63,125.81,Moving,On,Good,1,0
VEH0092,2026-08-26 10:30:21,2026-08-26,10,Wednesday,Coimbatore,10.971491,76.917049,44.55,122.95,Moving,On,Good,1,0
VEH0092,2026-08-27 00:45:14,2026-08-27,0,Thursday,Madurai,9.977949,78.078385,47.57,66.91,Moving,On,Excellent,1,0
VEH0092,2026-08-27 20:12:36,2026-08-27,20,Thursday,Tirunelveli,8.70818,77.770018,44.28,39.7,Moving,On,Excellent,1,0
VEH0092,2026-08-27 23:29:01,2026-08-27,23,Thursday,Madurai,9.932255,78.121428,47.1,182.55,Moving,On,Excellent,1,0
VEH0092,2026-08-28 04:34:49,2026-08-28,4,Friday,Madurai,9.88538,78.039095,30.32,336.22,Moving,On,Excellent,1,0
VEH0092,2026-08-28 20:10:03,2026-08-28,20,Friday,Madurai,9.933795,78.135075,39.13,301.87,Moving,On,Good,1,0
VEH0092,2026-08-29 01:33:42,2026-08-29,1,Saturday,Trichy,10.801077,78.684496,1.14,321.49,Stopped,On,Good,1,0
VEH0092,2026-08-29 11:14:02,2026-08-29,11,Saturday,Salem,11.647391,78.159079,35.82,34.89,Moving,On,Fair,1,0
VEH0092,2026-08-29 15:24:02,2026-08-29,15,Saturday,Madurai,9.986836,78.093523,32.3,129.11,Moving,On,Fair,1,0
VEH0092,2026-08-29 21:50:10,2026-08-29,21,Saturday,Coimbatore,11.004828,76.943327,37.81,130.75,Moving,On,Good,1,0
VEH0092,2026-08-29 23:39:33,2026-08-29,23,Saturday,Trichy,10.786072,78.808772,53.74,70.21,Moving,On,Excellent,1,0
VEH0092,2026-08-30 03:24:59,2026-08-30,3,Sunday,Vellore,12.909614,79.116751,57.97,237.39,Moving,On,Fair,1,0
VEH0092,2026-08-31 22:25:15,2026-08-31,22,Monday,Salem,11.760941,78.087621,30.75,239.57,Moving,On,Fair,1,0
VEH0093,2026-08-01 01:02:29,2026-08-01,1,Saturday,Chennai,13.139587,80.264851,0.0,257.27,Stopped,Off,Good,0,0
VEH0093,2026-08-01 02:40:42,2026-08-01,2,Saturday,Coimbatore,10.980087,76.982738,11.98,160.37,Slow,On,Excellent,1,0
VEH0093,2026-08-01 04:01:03,2026-08-01,4,Saturday,Trichy,10.783424,78.70472,17.56,138.61,Moving,On,Good,1,0
VEH0093,2026-08-01 05:19:11,2026-08-01,5,Saturday,Coimbatore,10.962344,76.972503,46.96,335.5,Moving,On,Excellent,1,0
VEH0093,2026-08-01 06:17:13,2026-08-01,6,Saturday,Coimbatore,11.036065,76.954006,52.72,207.18,Moving,On,Excellent,1,0
VEH0093,2026-08-02 03:16:06,2026-08-02,3,Sunday,Trichy,10.771438,78.701662,50.02,309.1,Moving,On,Excellent,1,0
VEH0093,2026-08-02 18:40:10,2026-08-02,18,Sunday,Erode,11.364363,77.707262,23.31,356.49,Moving,On,Fair,1,0
VEH0093,2026-08-04 21:22:28,2026-08-04,21,Tuesday,Chennai,13.112747,80.263583,59.62,229.13,Moving,On,Poor,1,1
VEH0093,2026-08-06 02:14:33,2026-08-06,2,Thursday,Madurai,9.926161,78.0526,33.45,275.88,Moving,On,Excellent,1,0
VEH0093,2026-08-06 03:30:26,2026-08-06,3,Thursday,Salem,11.731571,78.080013,29.78,121.02,Moving,On,Good,1,0
VEH0093,2026-08-07 00:53:52,2026-08-07,0,Friday,Madurai,9.949138,78.118652,9.91,143.0,Slow,On,Excellent,1,0
VEH0093,2026-08-07 04:37:05,2026-08-07,4,Friday,Coimbatore,10.947019,77.02116,32.42,310.27,Moving,On,Excellent,1,0
VEH0093,2026-08-07 05:44:02,2026-08-07,5,Friday,Salem,11.688371,78.147202,50.9,17.16,Moving,On,Excellent,1,0
VEH0093,2026-08-07 06:21:59,2026-08-07,6,Friday,Vellore,12.907588,79.158942,31.29,300.75,Moving,On,Excellent,1,0
VEH0093,2026-08-07 06:53:14,2026-08-07,6,Friday,Salem,11.6191,78.144882,64.26,179.87,Moving,On,Good,1,0
VEH0093,2026-08-07 17:00:21,2026-08-07,17,Friday,Trichy,10.754534,78.679979,54.43,251.67,Moving,On,Good,1,0
VEH0093,2026-08-07 17:20:27,2026-08-07,17,Friday,Chennai,13.087655,80.285695,43.14,183.78,Moving,On,Excellent,1,0
VEH0093,2026-08-07 21:12:35,2026-08-07,21,Friday,Trichy,10.787066,78.753021,53.37,350.82,Moving,On,Excellent,1,0
VEH0093,2026-08-08 00:37:56,2026-08-08,0,Saturday,Trichy,10.748391,78.686099,28.9,124.25,Moving,On,Fair,1,0
VEH0093,2026-08-08 13:50:19,2026-08-08,13,Saturday,Erode,11.338809,77.762891,74.9,333.28,Moving,On,Poor,1,1
VEH0093,2026-08-08 15:19:35,2026-08-08,15,Saturday,Salem,11.667335,78.113798,54.08,216.99,Moving,On,Excellent,1,0
VEH0093,2026-08-08 15:55:18,2026-08-08,15,Saturday,Coimbatore,10.99699,76.994114,58.28,322.62,Moving,On,Good,1,0
VEH0093,2026-08-08 21:32:21,2026-08-08,21,Saturday,Salem,11.659276,78.147756,71.47,104.78,Moving,On,Good,1,0
VEH0093,2026-08-09 00:28:41,2026-08-09,0,Sunday,Coimbatore,10.950933,76.982952,13.19,91.47,Slow,On,Good,1,0
VEH0093,2026-08-09 05:21:05,2026-08-09,5,Sunday,Trichy,10.809228,78.636816,32.36,230.77,Moving,On,Fair,1,0
VEH0093,2026-08-09 17:53:17,2026-08-09,17,Sunday,Trichy,10.747138,78.68092,16.06,229.02,Moving,On,Poor,1,1
VEH0093,2026-08-09 22:32:17,2026-08-09,22,Sunday,Tirunelveli,8.706636,77.80646,54.32,11.7,Moving,On,Good,1,0
VEH0093,2026-08-09 23:10:14,2026-08-09,23,Sunday,Madurai,9.965404,78.135659,26.63,113.01,Moving,On,Fair,1,0
VEH0093,2026-08-10 15:23:25,2026-08-10,15,Monday,Erode,11.36627,77.66932,14.98,165.07,Slow,On,Excellent,1,0
VEH0093,2026-08-10 20:40:22,2026-08-10,20,Monday,Chennai,13.147877,80.289776,50.99,281.5,Moving,On,Excellent,1,0
VEH0093,2026-08-11 13:27:02,2026-08-11,13,Tuesday,Vellore,12.90487,79.11485,45.96,293.22,Moving,On,Good,1,0
VEH0093,2026-08-11 14:20:36,2026-08-11,14,Tuesday,Trichy,10.687095,78.651158,29.74,24.13,Moving,On,Excellent,1,0
VEH0093,2026-08-11 15:09:42,2026-08-11,15,Tuesday,Salem,11.590968,78.231545,54.32,87.02,Moving,On,Excellent,1,0
VEH0093,2026-08-11 16:47:55,2026-08-11,16,Tuesday,Erode,11.313563,77.713329,15.61,40.55,Moving,On,Excellent,1,0
VEH0093,2026-08-11 22:47:16,2026-08-11,22,Tuesday,Vellore,12.884819,79.152792,2.9,158.56,Stopped,Off,Excellent,0,0
VEH0093,2026-08-12 10:12:31,2026-08-12,10,Wednesday,Erode,11.360075,77.724517,44.39,283.99,Moving,On,Fair,1,0
VEH0093,2026-08-12 12:01:53,2026-08-12,12,Wednesday,Coimbatore,11.001545,76.979188,16.15,141.62,Moving,On,Excellent,1,0
VEH0093,2026-08-14 00:31:32,2026-08-14,0,Friday,Trichy,10.736301,78.679109,28.16,30.87,Moving,On,Excellent,1,0
VEH0093,2026-08-14 06:26:26,2026-08-14,6,Friday,Tirunelveli,8.715553,77.735049,30.32,245.51,Moving,On,Good,1,0
VEH0093,2026-08-14 10:43:08,2026-08-14,10,Friday,Salem,11.657635,78.119195,60.13,13.66,Moving,On,Fair,1,0
VEH0093,2026-08-14 21:57:13,2026-08-14,21,Friday,Salem,11.667333,78.146256,23.39,108.64,Moving,On,Excellent,1,0
VEH0093,2026-08-14 21:59:26,2026-08-14,21,Friday,Erode,11.370345,77.742696,19.56,0.94,Moving,On,Excellent,1,0
VEH0093,2026-08-14 23:44:21,2026-08-14,23,Friday,Coimbatore,11.068892,76.96905,24.05,246.76,Moving,On,Excellent,1,0
VEH0093,2026-08-15 06:03:48,2026-08-15,6,Saturday,Erode,11.347767,77.694803,64.0,16.03,Moving,On,Excellent,1,0
VEH0093,2026-08-15 12:58:58,2026-08-15,12,Saturday,Vellore,12.897624,79.175924,74.67,299.73,Moving,On,Good,1,0
VEH0093,2026-08-15 13:39:08,2026-08-15,13,Saturday,Chennai,13.066816,80.258747,22.34,339.51,Moving,On,Excellent,1,0
