order_id,customer_id,warehouse_id,driver_id,vehicle_id,order_date,region,order_status,delivery_status,order_value,delivery_distance_km,promised_delivery_time_min,actual_delivery_time_min,delivery_delay_min,is_delayed,delivery_per_km_value
ORD002361,CUST0151,WH004,DRV0177,VEH0033,2026-01-12,Chennai,Dispatched,In Transit,204.0,14.26,87.15,101.33,14.18,1,14.31
ORD002362,CUST0004,WH008,DRV0061,VEH0165,2026-01-07,Madurai,Dispatched,In Transit,117.5,4.65,25.7,27.2,1.5,1,25.27
ORD002363,CUST0018,WH003,DRV0040,VEH0113,2026-08-05,Salem,Processing,Delivered,100.0,9.05,93.45,103.55,10.1,1,11.05
ORD002364,CUST0524,WH005,DRV0082,VEH0141,2026-06-18,Madurai,Dispatched,Delivered,151.94,3.83,44.94,45.17,0.23,1,39.67
ORD002365,CUST0256,WH010,DRV0162,VEH0102,2026-07-09,Erode,Dispatched,Delivered,298.35,50.0,243.8,272.65,28.85,1,5.97
ORD002366,CUST0509,WH002,DRV0113,VEH0094,2026-03-15,Erode,Confirmed,Delivered,329.03,22.48,85.31,95.71,10.4,1,14.64
ORD002367,CUST0035,WH009,DRV0089,VEH0088,2026-07-23,Madurai,Dispatched,Delivered,176.14,21.19,161.5,145.09,0.0,0,8.31
ORD002368,CUST0923,WH003,DRV0012,VEH0098,2026-08-09,Chennai,Dispatched,Delivered,120.87,25.13,166.74,148.03,0.0,0,4.81
ORD002369,CUST0555,WH001,DRV0143,VEH0037,2026-02-12,Trichy,Dispatched,Delivered,292.19,19.77,90.55,79.48,0.0,0,14.78
ORD002370,CUST0590,WH007,DRV0107,VEH0019,2026-04-28,Vellore,Processing,Delivered,100.0,12.95,83.88,79.57,0.0,0,7.72
ORD002371,CUST0507,WH005,DRV0009,VEH0066,2026-04-15,Vellore,Confirmed,Delivered,100.0,13.18,55.72,51.53,0.0,0,7.59
ORD002372,CUST0863,WH009,DRV0148,VEH0030,2026-03-05,Salem,Dispatched,Delivered,171.14,23.65,162.61,147.73,0.0,0,7.24
ORD002373,CUST0323,WH003,DRV0089,VEH0160,2026-04-27,Tirunelveli,Confirmed,Delivered,495.31,24.62,87.71,83.72,0.0,0,20.12
ORD002374,CUST0453,WH001,DRV0111,VEH0161,2026-04-17,Chennai,Dispatched,Delivered,507.54,5.95,53.45,56.32,2.87,1,85.3
ORD002375,CUST0832,WH007,DRV0049,VEH0168,2026-06-05,Coimbatore,Confirmed,Delivered,100.0,10.15,74.3,82.84,8.54,1,9.85
ORD002376,CUST0861,WH008,DRV0014,VEH0143,2026-07-10,Madurai,Dispatched,Delivered,136.43,11.76,58.91,63.95,5.04,1,11.6
ORD002377,CUST0359,WH002,DRV0133,VEH0198,2026-08-29,Coimbatore,Dispatched,In Transit,881.86,20.15,133.64,121.26,0.0,0,43.76
ORD002378,CUST0052,WH002,DRV0126,VEH0100,2026-03-08,Tirunelveli,Processing,Delivered,115.88,6.61,43.49,41.07,0.0,0,17.53
ORD002379,CUST0529,WH009,DRV0048,VEH0108,2026-04-11,Chennai,Confirmed,Delivered,519.48,6.13,41.43,41.99,0.56,1,84.74
ORD002380,CUST0723,WH004,DRV0057,VEH0080,2026-01-15,Tirunelveli,Dispatched,Delivered,341.86,4.4,26.55,30.91,4.36,1,77.7
ORD002381,CUST0739,WH001,DRV0093,VEH0085,2026-04-28,Tirunelveli,Dispatched,Delivered,393.1,8.04,51.8,55.71,3.91,1,48.89
ORD002382,CUST0033,WH009,DRV0060,VEH0098,2026-04-15,Vellore,Processing,In Transit,135.67,8.98,67.88,63.52,0.0,0,15.11
ORD002383,CUST0328,WH009,DRV0200,VEH0104,2026-07-25,Trichy,Dispatched,Delivered,138.3,27.94,193.5,192.78,0.0,0,4.95
ORD002384,CUST0436,WH006,DRV0081,VEH0118,2026-08-09,Salem,Processing,Delivered,100.29,18.74,71.97,73.39,1.42,1,5.35
ORD002385,CUST0997,WH006,DRV0043,VEH0038,2026-03-13,Chennai,Processing,In Transit,304.67,20.14,110.02,116.53,6.51,1,15.13
ORD002386,CUST0419,WH009,DRV0082,VEH0136,2026-03-12,Trichy,Dispatched,Delivered,100.0,5.48,36.57,35.43,0.0,0,18.25
ORD002387,CUST0916,WH002,DRV0091,VEH0076,2026-05-17,Erode,Confirmed,Delivered,163.01,9.76,63.66,55.85,0.0,0,16.7
ORD002388,CUST0849,WH009,DRV0064,VEH0039,2026-07-03,Erode,Dispatched,Delivered,524.48,17.31,138.4,123.53,0.0,0,30.3
ORD002389,CUST0813,WH004,DRV0002,VEH0060,2026-01-11,Tirunelveli,Processing,Delivered,266.79,12.31,68.2,79.38,11.18,1,21.67
ORD002390,CUST0077,WH004,DRV0001,VEH0188,2026-03-02,Vellore,Confirmed,Delivered,347.83,15.5,56.89,57.22,0.33,1,22.44
ORD002391,CUST0580,WH009,DRV0118,VEH0109,2026-01-17,Chennai,Processing,Delivered,100.0,4.45,37.93,39.97,2.04,1,22.47
ORD002392,CUST0050,WH007,DRV0064,VEH0056,2026-04-02,Vellore,Cancelled,Cancelled,100.0,11.99,,,,0,8.34
ORD002393,CUST0442,WH010,DRV0072,VEH0018,2026-07-04,Tirunelveli,Dispatched,Delivered,391.39,17.9,130.29,126.27,0.0,0,21.87
ORD002394,CUST0670,WH005,DRV0085,VEH0123,2026-08-15,Trichy,Dispatched,Delivered,196.72,5.61,29.74,32.68,2.94,1,35.07
ORD002395,CUST0198,WH008,DRV0024,VEH0176,2026-01-11,Coimbatore,Confirmed,Delivered,100.0,3.15,38.57,35.57,0.0,0,31.75
ORD002396,CUST0770,WH001,DRV0130,VEH0104,2026-07-11,Trichy,Processing,Delayed,272.37,5.45,21.31,21.47,0.16,1,49.98
ORD002397,CUST0463,WH007,DRV0059,VEH0149,2026-06-21,Salem,Dispatched,In Transit,128.15,23.46,198.91,173.33,0.0,0,5.46
ORD002398,CUST0377,WH004,DRV0102,VEH0184,2026-01-24,Coimbatore,Confirmed,Delivered,943.33,4.9,31.18,36.36,5.18,1,192.52
ORD002399,CUST0546,WH002,DRV0162,VEH0140,2026-06-22,Vellore,Dispatched,Delivered,267.57,11.39,66.01,72.79,6.78,1,23.49
ORD002400,CUST0436,WH002,DRV0056,VEH0006,2026-04-24,Madurai,Confirmed,Delivered,100.0,3.07,28.49,26.96,0.0,0,32.57
ORD002401,CUST0724,WH009,DRV0114,VEH0159,2026-01-25,Coimbatore,Dispatched,Delivered,321.39,6.13,34.27,32.37,0.0,0,52.43
ORD002402,CUST0272,WH006,DRV0005,VEH0098,2026-08-20,Coimbatore,Processing,Delivered,517.81,12.79,73.77,71.99,0.0,0,40.49
ORD002403,CUST0892,WH004,DRV0109,VEH0071,2026-03-18,Madurai,Dispatched,Delivered,180.57,11.22,76.46,66.98,0.0,0,16.09
ORD002404,CUST0939,WH002,DRV0124,VEH0127,2026-05-15,Coimbatore,Confirmed,Delivered,110.04,21.23,139.97,143.62,3.65,1,5.18
ORD002405,CUST0576,WH007,DRV0183,VEH0061,2026-05-17,Coimbatore,Confirmed,Delayed,186.57,14.52,120.23,123.3,3.07,1,12.85
ORD002406,CUST0989,WH009,DRV0119,VEH0118,2026-06-19,Tirunelveli,Processing,Delivered,121.71,5.61,35.1,31.25,0.0,0,21.7
ORD002407,CUST0155,WH002,DRV0036,VEH0068,2026-08-30,Erode,Confirmed,Delayed,153.25,9.67,82.62,81.68,0.0,1,15.85
ORD002408,CUST0321,WH004,DRV0072,VEH0185,2026-01-06,Madurai,Processing,Delivered,100.0,8.42,52.69,55.11,2.42,1,11.88
ORD002409,CUST0269,WH001,DRV0094,VEH0061,2026-05-11,Tirunelveli,Dispatched,Delivered,320.18,2.24,36.38,34.14,0.0,0,142.94
ORD002410,CUST0552,WH001,DRV0183,VEH0116,2026-06-13,Madurai,Dispatched,Delivered,100.0,28.39,107.67,103.94,0.0,0,3.52
ORD002411,CUST0160,WH003,DRV0138,VEH0112,2026-07-30,Salem,Dispatched,Delivered,269.16,11.56,76.74,81.47,4.73,1,23.28
ORD002412,CUST0323,WH001,DRV0085,VEH0017,2026-01-04,Coimbatore,Dispatched,Delivered,148.76,12.91,56.85,60.52,3.67,1,11.52
ORD002413,CUST0014,WH004,DRV0174,VEH0157,2026-07-07,Erode,Dispatched,Delivered,209.53,16.97,126.84,130.94,4.1,1,12.35
ORD002414,CUST0376,WH006,DRV0052,VEH0067,2026-08-19,Erode,Processing,Delivered,133.15,17.11,73.27,84.08,10.81,1,7.78
ORD002415,CUST0120,WH005,DRV0190,VEH0059,2026-06-26,Coimbatore,Dispatched,Delivered,205.93,18.26,144.58,127.63,0.0,0,11.28
ORD002416,CUST0314,WH009,DRV0132,VEH0003,2026-05-05,Coimbatore,Processing,Delivered,240.14,8.74,58.7,64.87,6.17,1,27.48
ORD002417,CUST0348,WH002,DRV0184,VEH0110,2026-07-01,Salem,Dispatched,Delivered,144.31,8.06,39.19,43.15,3.96,1,17.9
ORD002418,CUST0046,WH002,DRV0011,VEH0103,2026-08-24,Tirunelveli,Processing,Delivered,100.0,21.74,130.32,124.81,0.0,0,4.6
ORD002419,CUST0346,WH003,DRV0105,VEH0155,2026-03-24,Vellore,Confirmed,Delivered,225.67,28.83,149.07,139.67,0.0,0,7.83
ORD002420,CUST0469,WH004,DRV0178,VEH0001,2026-02-03,Coimbatore,Dispatched,Delayed,233.7,3.07,25.43,23.74,0.0,1,76.12
ORD002421,CUST0382,WH009,DRV0189,VEH0079,2026-08-14,Madurai,Processing,Delivered,100.0,21.25,91.87,95.45,3.58,1,4.71
ORD002422,CUST0622,WH006,DRV0151,VEH0078,2026-06-27,Madurai,Dispatched,Delivered,100.0,9.67,85.67,77.04,0.0,0,10.34
ORD002423,CUST0371,WH009,DRV0126,VEH0132,2026-01-04,Madurai,Dispatched,Delivered,144.59,10.75,44.69,44.11,0.0,0,13.45
ORD002424,CUST0459,WH005,DRV0113,VEH0004,2026-02-17,Madurai,Confirmed,Delivered,100.0,1.71,20.88,21.27,0.39,1,58.48
ORD002425,CUST0219,WH009,DRV0030,VEH0124,2026-07-24,Vellore,Cancelled,Cancelled,287.19,11.38,,,,0,25.24
ORD002426,CUST0955,WH009,DRV0123,VEH0033,2026-01-10,Tirunelveli,Dispatched,Delivered,131.93,7.63,48.29,52.32,4.03,1,17.29
ORD002427,CUST0121,WH001,DRV0088,VEH0011,2026-05-03,Tirunelveli,Dispatched,Delivered,218.67,2.09,28.39,25.62,0.0,0,104.63
ORD002428,CUST0961,WH009,DRV0025,VEH0185,2026-04-16,Tirunelveli,Processing,Delivered,100.0,23.07,170.77,168.8,0.0,0,4.33
ORD002429,CUST0289,WH007,DRV0030,VEH0154,2026-03-23,Trichy,Dispatched,Delivered,672.75,12.82,80.99,72.31,0.0,0,52.48
ORD002430,CUST0512,WH008,DRV0167,VEH0088,2026-02-13,Madurai,Dispatched,Delayed,100.0,14.08,64.03,70.32,6.29,1,7.1
ORD002431,CUST0558,WH003,DRV0074,VEH0111,2026-08-29,Salem,Processing,Delivered,131.1,22.95,162.49,143.69,0.0,0,5.71
ORD002432,CUST0338,WH001,DRV0124,VEH0154,2026-04-16,Tirunelveli,Confirmed,Delivered,395.2,17.31,124.33,117.7,0.0,0,22.83
ORD002433,CUST0381,WH004,DRV0139,VEH0182,2026-05-04,Tirunelveli,Dispatched,Delivered,100.0,4.32,44.3,42.78,0.0,0,23.15
ORD002434,CUST0506,WH001,DRV0073,VEH0155,2026-02-10,Trichy,Processing,Delivered,192.32,19.82,116.83,119.63,2.8,1,9.7
ORD002435,CUST0566,WH001,DRV0164,VEH0102,2026-01-23,Tirunelveli,Dispatched,Delivered,272.45,3.57,51.73,45.5,0.0,0,76.32
ORD002436,CUST0834,WH004,DRV0112,VEH0182,2026-08-26,Vellore,Processing,Delivered,100.0,16.48,84.42,85.86,1.44,1,6.07
ORD002437,CUST0388,WH008,DRV0180,VEH0002,2026-06-25,Coimbatore,Dispatched,Delivered,117.38,32.58,166.04,166.11,0.07,1,3.6
ORD002438,CUST0566,WH001,DRV0005,VEH0009,2026-06-03,Madurai,Dispatched,Delayed,205.12,16.57,74.55,68.74,0.0,1,12.38
ORD002439,CUST0882,WH010,DRV0076,VEH0072,2026-06-24,Tirunelveli,Dispatched,Delivered,243.39,8.99,43.3,46.29,2.99,1,27.07
ORD002440,CUST0004,WH010,DRV0142,VEH0104,2026-06-05,Coimbatore,Processing,Delivered,106.22,31.89,179.11,191.06,11.95,1,3.33
ORD002441,CUST0913,WH009,DRV0148,VEH0116,2026-01-23,Madurai,Processing,Delivered,599.66,12.78,79.46,73.4,0.0,0,46.92
ORD002442,CUST0752,WH006,DRV0020,VEH0064,2026-02-05,Madurai,Cancelled,Cancelled,247.8,5.73,,,,0,43.25
ORD002443,CUST0592,WH005,DRV0172,VEH0115,2026-05-31,Tirunelveli,Processing,Delivered,300.31,7.24,47.54,43.34,0.0,0,41.48
ORD002444,CUST0201,WH009,DRV0100,VEH0065,2026-08-29,Vellore,Confirmed,Delivered,289.08,7.07,42.51,40.97,0.0,0,40.89
ORD002445,CUST0986,WH009,DRV0025,VEH0021,2026-05-07,Trichy,Dispatched,Delivered,100.0,36.49,167.94,165.99,0.0,0,2.74
ORD002446,CUST0202,WH009,DRV0169,VEH0154,2026-04-14,Madurai,Confirmed,Delivered,168.24,16.39,72.87,79.32,6.45,1,10.26
ORD002447,CUST0256,WH003,DRV0110,VEH0143,2026-07-06,Madurai,Confirmed,Delivered,179.37,16.77,88.38,81.39,0.0,0,10.7
ORD002448,CUST0199,WH008,DRV0127,VEH0171,2026-04-24,Chennai,Confirmed,Delivered,153.65,15.05,94.98,87.02,0.0,0,10.21
ORD002449,CUST0073,WH010,DRV0069,VEH0167,2026-03-20,Vellore,Dispatched,Delivered,207.44,13.4,96.12,96.61,0.49,1,15.48
ORD002450,CUST0951,WH004,DRV0091,VEH0016,2026-06-22,Vellore,Dispatched,Delivered,100.0,8.14,41.98,43.42,1.44,1,12.29
ORD002451,CUST0688,WH004,DRV0002,VEH0035,2026-07-01,Salem,Processing,Delivered,197.01,4.84,38.23,41.38,3.15,1,40.7
ORD002452,CUST0219,WH007,DRV0140,VEH0023,2026-05-14,Vellore,Processing,In Transit,148.84,14.21,119.38,110.92,0.0,0,10.47
ORD002453,CUST0736,WH008,DRV0028,VEH0140,2026-08-04,Salem,Processing,Delayed,100.0,31.3,109.12,104.74,0.0,1,3.19
ORD002454,CUST0433,WH004,DRV0044,VEH0184,2026-04-23,Coimbatore,Dispatched,Delivered,238.55,13.74,78.49,86.07,7.58,1,17.36
ORD002455,CUST0407,WH010,DRV0141,VEH0052,2026-08-23,Coimbatore,Confirmed,Delivered,100.0,24.41,183.31,168.43,0.0,0,4.1
ORD002456,CUST0795,WH006,DRV0085,VEH0019,2026-03-23,Trichy,Dispatched,Delivered,141.55,3.0,19.31,17.32,0.0,0,47.18
ORD002457,CUST0793,WH001,DRV0043,VEH0098,2026-07-17,Coimbatore,Processing,Delivered,153.64,13.79,101.97,117.51,15.54,1,11.14
ORD002458,CUST0093,WH002,DRV0055,VEH0190,2026-06-10,Vellore,Dispatched,In Transit,100.0,7.79,68.8,63.6,0.0,0,12.84
ORD002459,CUST0664,WH005,DRV0136,VEH0136,2026-01-29,Chennai,Confirmed,Delivered,100.0,5.52,48.83,44.16,0.0,0,18.12
ORD002460,CUST0080,WH004,DRV0124,VEH0115,2026-08-12,Coimbatore,Dispatched,Delivered,258.4,27.27,191.69,167.06,0.0,0,9.48
ORD002461,CUST0208,WH003,DRV0064,VEH0087,2026-03-23,Madurai,Processing,In Transit,122.43,8.49,72.15,78.31,6.16,1,14.42
ORD002462,CUST0092,WH006,DRV0117,VEH0139,2026-08-04,Coimbatore,Confirmed,Delivered,140.42,16.37,64.19,66.77,2.58,1,8.58
ORD002463,CUST0532,WH010,DRV0012,VEH0123,2026-08-21,Erode,Dispatched,Delivered,190.06,10.52,81.83,71.79,0.0,0,18.07
ORD002464,CUST0053,WH006,DRV0041,VEH0043,2026-01-20,Tirunelveli,Dispatched,Delivered,100.0,4.31,25.16,28.65,3.49,1,23.2
ORD002465,CUST0083,WH010,DRV0044,VEH0098,2026-07-31,Coimbatore,Processing,Delivered,139.07,17.84,106.37,105.62,0.0,0,7.8
ORD002466,CUST0074,WH008,DRV0011,VEH0069,2026-03-30,Madurai,Dispatched,Delivered,168.7,8.91,48.55,48.45,0.0,0,18.93
ORD002467,CUST0410,WH002,DRV0019,VEH0165,2026-06-15,Chennai,Dispatched,Delivered,570.75,19.55,129.24,125.24,0.0,0,29.19
ORD002468,CUST0444,WH007,DRV0125,VEH0153,2026-08-06,Erode,Dispatched,In Transit,100.0,6.16,40.06,42.2,2.14,1,16.23
ORD002469,CUST0130,WH007,DRV0060,VEH0152,2026-06-26,Salem,Processing,Delivered,302.71,7.89,63.01,55.87,0.0,0,38.37
ORD002470,CUST0771,WH002,DRV0200,VEH0106,2026-08-16,Chennai,Dispatched,Delayed,181.06,15.98,72.82,78.22,5.4,1,11.33
ORD002471,CUST0871,WH006,DRV0155,VEH0034,2026-02-19,Chennai,Dispatched,Delivered,100.0,6.51,53.29,51.0,0.0,0,15.36
ORD002472,CUST0184,WH005,DRV0199,VEH0082,2026-06-28,Trichy,Processing,Delivered,120.13,17.65,88.92,89.03,0.11,1,6.81
ORD002473,CUST0578,WH002,DRV0121,VEH0140,2026-05-29,Trichy,Dispatched,Delivered,318.32,2.6,39.62,42.6,2.98,1,122.43
ORD002474,CUST0665,WH009,DRV0155,VEH0170,2026-02-06,Vellore,Confirmed,Delayed,300.38,4.89,39.61,43.69,4.08,1,61.43
ORD002475,CUST0365,WH008,DRV0014,VEH0103,2026-01-17,Madurai,Confirmed,Delayed,129.26,11.88,93.92,82.61,0.0,1,10.88
ORD002476,CUST0196,WH007,DRV0152,VEH0079,2026-01-26,Vellore,Dispatched,Delivered,226.65,16.79,85.79,84.24,0.0,0,13.5
ORD002477,CUST0015,WH006,DRV0064,VEH0111,2026-03-10,Erode,Dispatched,Delayed,100.0,12.24,71.71,69.54,0.0,1,8.17
ORD002478,CUST0210,WH005,DRV0152,VEH0012,2026-08-25,Trichy,Confirmed,In Transit,161.62,15.56,105.96,97.67,0.0,0,10.39
ORD002479,CUST0135,WH009,DRV0130,VEH0157,2026-03-31,Tirunelveli,Processing,In Transit,137.11,8.55,60.57,69.27,8.7,1,16.04
ORD002480,CUST0384,WH005,DRV0180,VEH0148,2026-02-27,Salem,Dispatched,Delivered,332.17,2.46,27.14,25.5,0.0,0,135.03
ORD002481,CUST0475,WH006,DRV0095,VEH0079,2026-02-28,Madurai,Processing,In Transit,244.9,9.3,49.25,54.75,5.5,1,26.33
ORD002482,CUST0594,WH003,DRV0012,VEH0131,2026-02-04,Tirunelveli,Dispatched,In Transit,116.81,9.44,94.9,88.51,0.0,0,12.37
ORD002483,CUST0583,WH009,DRV0193,VEH0080,2026-05-18,Trichy,Dispatched,Delivered,124.62,23.15,147.15,164.89,17.74,1,5.38
ORD002484,CUST0504,WH008,DRV0188,VEH0061,2026-02-04,Coimbatore,Processing,Delayed,177.88,17.43,106.59,96.92,0.0,1,10.21
ORD002485,CUST0477,WH009,DRV0058,VEH0071,2026-01-18,Tirunelveli,Dispatched,Delivered,163.23,5.19,81.2,77.02,0.0,0,31.45
ORD002486,CUST0297,WH001,DRV0094,VEH0150,2026-06-25,Trichy,Dispatched,Delivered,151.16,2.05,35.03,36.27,1.24,1,73.74
ORD002487,CUST0382,WH001,DRV0042,VEH0073,2026-07-08,Salem,Dispatched,Delivered,144.2,10.47,76.74,80.13,3.39,1,13.77
ORD002488,CUST0444,WH002,DRV0001,VEH0017,2026-05-18,Trichy,Dispatched,Delivered,444.29,7.75,37.21,41.59,4.38,1,57.33
ORD002489,CUST0684,WH004,DRV0150,VEH0097,2026-03-04,Madurai,Dispatched,Delivered,135.13,29.86,192.08,171.31,0.0,0,4.53
ORD002490,CUST0123,WH010,DRV0106,VEH0002,2026-08-26,Tirunelveli,Dispatched,Delivered,220.3,23.6,110.16,124.4,14.24,1,9.33
ORD002491,CUST0289,WH005,DRV0072,VEH0007,2026-02-01,Vellore,Dispatched,Delayed,875.45,4.3,31.76,32.03,0.27,1,203.59
ORD002492,CUST0962,WH007,DRV0141,VEH0014,2026-03-27,Coimbatore,Processing,Delivered,104.56,17.1,116.57,126.57,10.0,1,6.11
ORD002493,CUST0210,WH004,DRV0193,VEH0004,2026-03-31,Tirunelveli,Processing,Delivered,205.46,15.43,115.72,100.72,0.0,0,13.32
ORD002494,CUST0494,WH001,DRV0038,VEH0173,2026-05-07,Madurai,Processing,Delivered,212.49,15.06,98.14,95.68,0.0,0,14.11
ORD002495,CUST0919,WH008,DRV0192,VEH0191,2026-03-06,Coimbatore,Confirmed,Delivered,179.97,47.87,237.88,265.83,27.95,1,3.76
ORD002496,CUST0576,WH003,DRV0076,VEH0010,2026-03-15,Erode,Confirmed,Delayed,186.18,10.7,64.93,61.82,0.0,1,17.4
ORD002497,CUST0390,WH009,DRV0052,VEH0045,2026-04-21,Erode,Dispatched,Delivered,102.38,18.43,103.53,90.22,0.0,0,5.56
ORD002498,CUST0063,WH002,DRV0111,VEH0044,2026-06-04,Tirunelveli,Dispatched,In Transit,228.89,20.07,118.37,114.75,0.0,0,11.4
ORD002499,CUST0894,WH001,DRV0080,VEH0183,2026-07-11,Coimbatore,Dispatched,Delivered,100.0,14.26,83.47,84.55,1.08,1,7.01
ORD002500,CUST0939,WH010,DRV0084,VEH0146,2026-08-09,Erode,Dispatched,Delivered,583.24,29.61,180.81,192.77,11.96,1,19.7
ORD002501,CUST0409,WH008,DRV0108,VEH0011,2026-07-06,Salem,Dispatched,Delivered,551.96,12.95,53.15,60.56,7.41,1,42.62
ORD002502,CUST0979,WH003,DRV0160,VEH0182,2026-08-26,Tirunelveli,Dispatched,Delivered,146.35,19.41,87.24,94.98,7.74,1,7.54
ORD002503,CUST0520,WH001,DRV0155,VEH0129,2026-04-06,Erode,Dispatched,Delivered,359.11,7.05,55.86,54.98,0.0,0,50.94
ORD002504,CUST0245,WH003,DRV0098,VEH0053,2026-07-21,Chennai,Processing,Delivered,149.8,4.86,44.01,40.9,0.0,0,30.82
ORD002505,CUST0165,WH008,DRV0189,VEH0096,2026-04-23,Salem,Dispatched,Delivered,182.43,15.91,81.23,72.96,0.0,0,11.47
ORD002506,CUST0986,WH004,DRV0086,VEH0033,2026-08-19,Vellore,Dispatched,Delivered,116.44,11.06,77.23,70.98,0.0,0,10.53
ORD002507,CUST0093,WH010,DRV0062,VEH0135,2026-02-07,Chennai,Processing,Delivered,308.85,11.48,31.17,35.11,3.94,1,26.9
ORD002508,CUST0955,WH007,DRV0003,VEH0083,2026-05-09,Tirunelveli,Dispatched,Delivered,124.23,9.14,68.16,62.99,0.0,0,13.59
ORD002509,CUST0284,WH008,DRV0081,VEH0025,2026-03-25,Chennai,Dispatched,Delivered,301.98,19.14,97.99,95.65,0.0,0,15.78
ORD002510,CUST0821,WH007,DRV0126,VEH0197,2026-01-11,Vellore,Confirmed,Delivered,176.39,12.79,73.26,73.95,0.69,1,13.79
ORD002511,CUST0888,WH001,DRV0091,VEH0177,2026-04-10,Erode,Dispatched,In Transit,179.25,39.28,247.48,242.19,0.0,0,4.56
ORD002512,CUST0711,WH004,DRV0103,VEH0074,2026-06-27,Vellore,Processing,Delivered,100.0,12.52,68.76,80.66,11.9,1,7.99
ORD002513,CUST0124,WH010,DRV0110,VEH0132,2026-01-28,Erode,Confirmed,Delivered,188.46,14.7,55.86,64.18,8.32,1,12.82
ORD002514,CUST0567,WH009,DRV0095,VEH0152,2026-01-07,Tirunelveli,Dispatched,Delayed,100.0,20.65,134.8,133.76,0.0,1,4.84
ORD002515,CUST0932,WH007,DRV0031,VEH0174,2026-01-20,Erode,Dispatched,Delivered,188.68,15.84,103.9,115.18,11.28,1,11.91
ORD002516,CUST0190,WH001,DRV0192,VEH0198,2026-05-07,Salem,Dispatched,Delivered,639.6,5.01,24.64,24.31,0.0,0,127.66
ORD002517,CUST0655,WH008,DRV0170,VEH0121,2026-07-11,Trichy,Dispatched,Delivered,100.0,10.01,68.28,71.4,3.12,1,9.99
ORD002518,CUST0822,WH004,DRV0058,VEH0140,2026-07-19,Salem,Processing,Delivered,164.76,6.72,54.29,48.38,0.0,0,24.52
ORD002519,CUST0317,WH007,DRV0043,VEH0190,2026-04-12,Madurai,Dispatched,In Transit,119.93,15.32,81.54,71.85,0.0,0,7.83
ORD002520,CUST0609,WH006,DRV0160,VEH0084,2026-07-19,Madurai,Dispatched,In Transit,100.0,13.58,78.77,68.86,0.0,0,7.36
ORD002521,CUST0822,WH007,DRV0158,VEH0062,2026-04-09,Erode,Cancelled,Cancelled,108.39,19.85,,,,0,5.46
ORD002522,CUST0197,WH010,DRV0083,VEH0062,2026-06-28,Madurai,Processing,Delivered,471.55,21.56,159.99,139.64,0.0,0,21.87
ORD002523,CUST0285,WH010,DRV0127,VEH0076,2026-07-16,Vellore,Dispatched,Delivered,560.44,6.72,66.24,62.38,0.0,0,83.4
ORD002524,CUST0593,WH001,DRV0189,VEH0186,2026-04-17,Madurai,Dispatched,Delivered,100.0,21.29,143.28,125.89,0.0,0,4.7
ORD002525,CUST0109,WH006,DRV0156,VEH0166,2026-01-23,Chennai,Dispatched,Delivered,235.24,23.37,182.28,174.84,0.0,0,10.07
ORD002526,CUST0795,WH003,DRV0045,VEH0196,2026-08-25,Erode,Dispatched,Delivered,100.0,5.77,48.97,44.81,0.0,0,17.33
ORD002527,CUST0209,WH010,DRV0138,VEH0145,2026-07-16,Chennai,Processing,Delivered,116.64,14.71,49.0,55.08,6.08,1,7.93
ORD002528,CUST0115,WH004,DRV0144,VEH0010,2026-06-09,Erode,Dispatched,Delivered,100.0,26.08,157.91,149.71,0.0,0,3.83
ORD002529,CUST0964,WH001,DRV0159,VEH0171,2026-01-25,Salem,Dispatched,Delivered,724.65,9.9,62.78,55.59,0.0,0,73.2
ORD002530,CUST0753,WH010,DRV0010,VEH0033,2026-07-21,Coimbatore,Confirmed,In Transit,370.15,11.53,65.7,64.92,0.0,0,32.1
ORD002531,CUST0908,WH008,DRV0074,VEH0037,2026-06-08,Coimbatore,Dispatched,In Transit,118.68,14.65,96.76,106.79,10.03,1,8.1
ORD002532,CUST0894,WH002,DRV0092,VEH0120,2026-03-02,Tirunelveli,Dispatched,Delivered,218.14,12.64,76.58,75.97,0.0,0,17.26
ORD002533,CUST0506,WH003,DRV0012,VEH0156,2026-05-26,Chennai,Dispatched,Delivered,139.77,13.18,89.52,84.29,0.0,0,10.6
ORD002534,CUST0791,WH007,DRV0156,VEH0174,2026-04-19,Trichy,Dispatched,Delivered,335.25,17.21,103.73,95.96,0.0,0,19.48
ORD002535,CUST0818,WH002,DRV0018,VEH0109,2026-04-12,Chennai,Confirmed,In Transit,145.21,17.64,114.37,113.56,0.0,0,8.23
ORD002536,CUST0331,WH004,DRV0180,VEH0130,2026-04-22,Trichy,Dispatched,Delivered,159.72,11.27,66.26,72.4,6.14,1,14.17
ORD002537,CUST0996,WH007,DRV0156,VEH0124,2026-06-25,Coimbatore,Dispatched,Delivered,117.88,31.47,198.09,175.61,0.0,0,3.75
ORD002538,CUST0204,WH003,DRV0028,VEH0174,2026-01-01,Chennai,Confirmed,Delivered,268.41,6.7,49.65,45.88,0.0,0,40.06
ORD002539,CUST0713,WH002,DRV0192,VEH0166,2026-05-13,Erode,Processing,Delivered,762.09,19.48,131.19,140.88,9.69,1,39.12
ORD002540,CUST0856,WH008,DRV0014,VEH0038,2026-01-17,Erode,Confirmed,Delivered,150.69,2.11,33.29,30.44,0.0,0,71.42
